#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10859, 2,KI7APS,     2.37, 3,   boost,   65.88,  84020.00, 1551.79,  190.86,  156.33, 42.9, 8.25, 8.26, 3.99,  75.03,  -1.94,   1.18,  87.94,   9.83,  12.38,   0.07,  -0.10,   0.12,  29.28, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.38, 3,   boost,   65.88,  84020.00, 1551.79,  190.86,  156.89, 42.9, 8.25, 8.26, 3.99,  74.63,  -1.84,   1.27,  84.16,   9.71,  11.59,   0.07,  -0.10,   0.12,  29.43, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.39, 3,   boost,   62.86,  83983.00, 1555.38,  194.44,  157.45, 42.9, 8.25, 8.26, 3.99,  74.38,  -2.08,   1.05,  79.76,   9.95,  11.71,   0.06,  -0.10,   0.12,  29.59, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.40, 3,   boost,   65.88,  83983.00, 1555.38,  194.44,  158.00, 42.9, 8.25, 8.26, 3.99,  74.37,  -2.37,   0.81,  75.92,  10.07,  11.53,   0.06,  -0.10,   0.13,  29.74, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.41, 3,   boost,   63.87,  83944.00, 1559.16,  198.22,  158.55, 42.9, 8.25, 8.26, 3.99,  73.99,  -2.87,   0.57,  71.58,  10.99,  10.98,   0.06,  -0.10,   0.12,  29.89, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.42, 3,   boost,   65.38,  83944.00, 1559.16,  198.22,  159.10, 42.9, 8.25, 8.26, 3.99,  73.90,  -3.31,   0.88,  66.40,  12.03,  10.06,   0.06,  -0.11,   0.12,  30.04, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.43, 3,   boost,   65.88,  83932.00, 1560.32,  199.39,  159.65, 42.9, 8.25, 8.26, 3.99,  74.95,  -3.09,   1.50,  61.27,  12.39,   8.90,   0.06,  -0.11,   0.12,  30.18, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.44, 3,   boost,   64.87,  83932.00, 1560.32,  199.39,  160.20, 42.9, 8.25, 8.26, 3.99,  74.27,  -2.82,   1.43,  56.08,  12.51,   7.87,   0.06,  -0.11,   0.12,  30.32, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.45, 3,   boost,   64.87,  83888.00, 1564.59,  203.65,  160.74, 42.9, 8.25, 8.26, 3.99,  73.72,  -2.45,   0.83,  51.99,  12.94,   7.38,   0.06,  -0.11,   0.12,  30.45, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.46, 3,   boost,   63.37,  83888.00, 1564.59,  203.65,  161.28, 42.9, 8.25, 8.26, 3.99,  73.73,  -2.89,   0.82,  47.29,  13.80,   6.40,   0.07,  -0.10,   0.12,  30.57, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.47, 3,   boost,   63.37,  83858.00, 1567.50,  206.57,  161.82, 42.9, 8.25, 8.26, 3.99,  73.41,  -2.98,   1.35,  42.59,  14.96,   5.61,   0.06,  -0.11,   0.12,  30.70, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.48, 3,   boost,   64.87,  83858.00, 1567.50,  206.57,  162.36, 42.9, 8.25, 8.26, 3.99,  73.09,  -2.99,   1.75,  37.65,  15.38,   4.14,   0.06,  -0.11,   0.12,  30.82, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.49, 3,   boost,   63.87,  83820.00, 1571.18,  210.25,  162.89, 42.9, 8.25, 8.26, 3.99,  73.40,  -2.64,   1.81,  33.50,  15.44,   3.35,   0.07,  -0.10,   0.11,  30.92, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.50, 3,   boost,   63.37,  83820.00, 1571.18,  210.25,  163.43, 42.9, 8.25, 8.26, 3.99,  73.31,  -2.37,   1.62,  29.41,  15.81,   3.04,   0.07,  -0.10,   0.11,  31.03, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.51, 3,   boost,   63.87,  83793.00, 1573.80,  212.87,  163.96, 42.9, 8.25, 8.26, 3.99,  72.82,  -2.90,   1.56,  25.01,  16.48,   2.80,   0.06,  -0.11,   0.11,  31.14, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.52, 3,   boost,   65.38,  83793.00, 1573.80,  212.87,  164.49, 42.9, 8.25, 8.26, 3.99,  72.95,  -3.12,   2.05,  20.56,  17.09,   2.01,   0.06,  -0.11,   0.11,  31.24, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.53, 3,   boost,   61.86,  83750.00, 1577.98,  217.05,  165.02, 42.9, 8.25, 8.26, 3.99,  72.96,  -3.13,   2.64,  16.65,  17.27,   0.54,   0.06,  -0.11,   0.11,  31.34, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.54, 3,   boost,   65.38,  83750.00, 1577.98,  217.05,  165.56, 42.9, 8.25, 8.26, 3.99,  72.91,  -2.46,   2.63,  12.81,  17.58,   0.18,   0.06,  -0.11,   0.11,  31.43, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.55, 3,   boost,   63.37,  83707.00, 1582.16,  221.23,  166.09, 42.9, 8.25, 8.26, 3.99,  73.12,  -2.85,   3.15,   8.96,  17.52,  -0.13,   0.06,  -0.11,   0.11,  31.52, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.56, 3,   boost,   64.37,  83707.00, 1582.16,  221.23,  166.62, 42.9, 8.25, 8.26, 3.99,  72.89,  -2.92,   2.72,   5.30,  17.46,  -0.74,   0.06,  -0.11,   0.11,  31.60, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.57, 3,   boost,   65.38,  83669.00, 1585.85,  224.92,  167.16, 42.9, 8.25, 8.26, 3.99,  73.34,  -3.00,   3.10,   1.39,  17.21,  -1.78,   0.07,  -0.10,   0.10,  31.68, 8.29, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.58, 3,   boost,   65.88,  83669.00, 1585.85,  224.92,  167.69, 42.9, 8.26, 8.27, 3.99,  72.90,  -3.04,   3.64,  -1.54,  16.73,  -2.45,   0.07,  -0.10,   0.10,  31.74, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.58, 3,   boost,   65.88,  83669.00, 1585.85,  224.92,  167.69, 42.9, 8.26, 8.27, 3.99,  72.90,  -3.04,   3.64,  -1.54,  16.73,  -2.45,   0.07,  -0.10,   0.10,  31.74, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.59, 3,   boost,   64.87,  83650.00, 1587.70,  226.77,  168.22, 42.9, 8.26, 8.27, 3.99,  72.59,  -2.45,   3.52,  -5.56,  16.42,  -3.18,   0.07,  -0.10,   0.10,  31.80, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.60, 3,   boost,   61.86,  83650.00, 1587.70,  226.77,  168.75, 42.9, 8.26, 8.27, 3.99,  72.44,  -2.37,   3.61,  -9.35,  16.36,  -3.79,   0.07,  -0.10,   0.10,  31.86, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.61, 3,   boost,   60.85,  83613.00, 1591.30,  230.36,  169.27, 42.9, 8.26, 8.27, 3.99,  72.19,  -2.65,   4.12, -12.64,  16.12,  -4.34,   0.06,  -0.10,   0.10,  31.91, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.62, 3,   boost,   62.36,  83613.00, 1591.30,  230.36,  169.78, 42.9, 8.26, 8.27, 3.99,  72.07,  -1.72,   4.18, -15.45,  15.26,  -4.71,   0.06,  -0.11,   0.10,  31.95, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.63, 3,   boost,   61.86,  83567.00, 1595.77,  234.84,  170.29, 42.9, 8.26, 8.27, 3.99,  71.94,  -1.97,   4.41, -17.77,  14.77,  -4.83,   0.06,  -0.11,   0.10,  31.99, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.64, 3,   boost,   62.36,  83567.00, 1595.77,  234.84,  170.80, 42.9, 8.26, 8.27, 3.99,  71.65,  -2.03,   4.64, -19.54,  13.92,  -5.13,   0.06,  -0.11,   0.10,  32.02, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.65, 3,   boost,   61.86,  83525.00, 1599.86,  238.93,  171.31, 42.9, 8.26, 8.27, 3.99,  71.61,  -1.82,   4.66, -21.19,  13.19,  -5.20,   0.06,  -0.11,   0.10,  32.06, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.66, 3,   boost,   61.86,  83525.00, 1599.86,  238.93,  171.83, 42.9, 8.26, 8.27, 3.99,  71.63,  -1.98,   5.32, -23.26,  12.33,  -5.56,   0.06,  -0.10,   0.09,  32.08, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.67, 3,   boost,   63.37,  83497.00, 1602.58,  241.65,  172.34, 42.9, 8.26, 8.27, 3.99,  71.65,  -1.24,   5.45, -25.03,  11.35,  -5.87,   0.06,  -0.10,   0.09,  32.10, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.68, 3,   boost,   62.36,  83497.00, 1602.58,  241.65,  172.85, 42.9, 8.26, 8.27, 3.99,  71.48,  -1.13,   5.74, -25.16,  10.07,  -5.50,   0.07,  -0.10,   0.09,  32.11, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.69, 3,   boost,   61.86,  83457.00, 1606.48,  245.55,  173.37, 42.9, 8.26, 8.27, 3.99,  72.32,  -0.97,   5.37, -25.52,   8.49,  -4.71,   0.06,  -0.10,   0.09,  32.12, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.70, 3,   boost,   63.37,  83457.00, 1606.48,  245.55,  173.88, 42.9, 8.26, 8.27, 3.99,  71.41,  -1.26,   5.11, -26.07,   7.51,  -4.77,   0.06,  -0.10,   0.09,  32.13, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.71, 3,   boost,   62.36,  83413.00, 1610.77,  249.83,  174.40, 42.9, 8.26, 8.27, 3.99,  71.50,  -1.26,   5.46, -26.25,   6.59,  -4.10,   0.07,  -0.10,   0.09,  32.13, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.72, 3,   boost,   61.86,  83413.00, 1610.77,  249.83,  174.91, 42.9, 8.26, 8.27, 3.99,  71.13,  -0.80,   6.17, -26.50,   5.19,  -4.34,   0.07,  -0.10,   0.09,  32.13, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.73, 3,   boost,   61.86,  83394.00, 1612.62,  251.69,  175.42, 42.9, 8.26, 8.27, 3.99,  70.80,  -0.66,   6.02, -25.77,   3.36,  -3.97,   0.07,  -0.10,   0.09,  32.12, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.74, 3,   boost,   60.85,  83394.00, 1612.62,  251.69,  175.92, 42.9, 8.26, 8.27, 3.99,  71.92,  -0.57,   4.84, -25.52,   1.59,  -3.49,   0.07,  -0.10,   0.09,  32.10, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.75, 3,   boost,   62.36,  83347.00, 1617.20,  256.27,  176.43, 42.9, 8.26, 8.27, 3.99,  71.46,  -0.82,   4.91, -25.77,   1.34,  -2.88,   0.07,  -0.10,   0.09,  32.09, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.76, 3,   boost,   59.85,  83347.00, 1617.20,  256.27,  176.94, 42.9, 8.26, 8.27, 3.99,  71.10,  -0.75,   4.88, -25.58,   0.67,  -2.51,   0.07,  -0.10,   0.09,  32.07, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     2.77, 3,   boost,   61.86,  83323.00, 1619.54,  258.61,  177.45, 42.9, 8.26, 8.27, 3.99,  71.77,  -0.11,   4.93, -25.77,  -0.36,  -2.57,   0.07,  -0.10,   0.09,  32.05, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  32.9389161,-106.9117415,  1575.0, 2023,  6, 22, 20, 23,  0,       44,      188, 176,  76,   1.5,   0.8,   1.2,  0,  0,  0,  0, 36,  0,  0,  0,  0, 27, 32, 22, 34,  0, 35, 34,  0, 40,  0, 33,  0,  0, 35,  0, 21, 36,  0,  0,  0,  0,  0,  0
